#TH,230
THE,192
HE#,172
#S#,129
ED#,86
#OF,81
#AN,78
OF#,77
ND#,75
#IN,71
AND,70
#TO,64
ING,62
NG#,62
ER#,61
TO#,58
ON#,58
IN#,54
IS#,49
#A#,48
#CO,47
ES#,47
ION,47
RE#,46
AS#,42
AT#,41
ENT,38
#BE,38
TIO,37
OR#,37
#HE,36
#RE,34
LY#,34
#HA,33
HER,32
FOR,32
#FO,31
#WA,31
EN#,31
AL#,30
AN#,30
#WH,29
NT#,28
#MA,27
#WI,27
HAT,27
TER,26
THA,26
ST#,26
ATI,26
HIS,26
#ON,26
ERE,26
#PR,25
#ST,25
#HI,25
TH#,25
LL#,24
#IT,23
LE#,23
CE#,23
#IS,23
#NO,23
TS#,23
ATE,22
IT#,22
VE#,22
SE#,21
ALL,21
WAS,20
UT#,20
VER,20
#SE,20
#AS,20
#WE,20
#DE,19
#CA,19
RS#,19
CH#,19
ME#,19
CON,19
ITH,18
LD#,18
THI,18
RES,18
#SO,18
TED,18
#MO,18
NCE,17
WIT,17
#SH,17
ERS,17
MEN,17
NE#,17
#AR,16
NS#,16
ONS,16
ARE,16
#DI,16
#AL,16
PRO,16
RY#,16
REA,15
EVE,15
#FR,15
STA,15
#WO,15
TE#,15
#LI,15
ESS,15
AD#,15
#SU,14
COM,14
#AT,14
IVE,14
#BU,14
#PA,14
TY#,14
#ME,14
ONE,14
BE#,14
EST,14
EAR,14
NOT,13
AY#,13
#FI,13
PER,13
OUT,13
INT,13
#SA,13
ECT,13
OT#,13
ILL,13
OME,12
#PO,12
MAN,12
#NE,12
#OR,12
#CH,12
IST,12
#HO,12
#DO,12
ICA,12
AVE,12
GHT,11
BY#,11
TIN,11
OUL,11
OM#,11
AIN,11
IGH,11
OVE,11
IDE,11
SS#,11
#UN,11
ULD,11
#EX,11
INE,11
#BY,11
DER,11
#LO,11
ORE,11
CTI,11
STR,11
#YO,10
#FA,10
NTE,10
EY#,10
ROM,10
RED,10
#LE,10
#I#,10
#PE,10
OUR,10
RAT,10
OUN,10
#LA,10
HAD,10
#TR,10
BLE,10
PRE,10
HIN,10
WHI,10
AR#,10
OTH,10
STI,10
#MI,10
FRO,10
TRA,10
YOU,10
STE,10
OW#,10
#SI,10
ITI,10
UND,10
BUT,10
ET#,10
CAL,9
ANT,9
ART,9
IC#,9
HOU,9
GE#,9
HAN,9
#GR,9
WER,9
#BA,9
ERI,9
ACT,9
ORT,9
DE#,9
COU,9
URE,9
NTI,9
TUR,9
SHE,9
TIC,9
HAV,9
HEN,9
IND,9
ERA,9
HT#,9
ENC,9
#GO,9
#BO,9
EEN,8
THO,8
HIC,8
#OU,8
US#,8
AME,8
OUS,8
DS#,8
PAR,8
ITY,8
ID#,8
NDE,8
ROU,8
WHE,8
UGH,8
#EN,8
RIN,8
ICH,8
#TE,8
USE,8
IES,8
LIN,8
CAN,8
TEN,8
EAS,8
TOR,8
MIN,7
#AC,7
NED,7
UST,7
EAT,7
KE#,7
PLA,7
HEY,7
SSI,7
#SP,7
ARD,7
TAT,7
LIT,7
OUG,7
NAL,7
#PL,7
AGE,7
MOR,7
LES,7
IR#,7
ANC,7
ABL,7
LLY,7
END,7
WOR,7
DEN,7
RD#,7
AST,7
ITE,7
#FE,7
#RA,7
ELL,7
NY#,7
#CL,7
#BR,7
TTE,7
ESE,7
ANY,7
CK#,7
#EV,7
VEN,7
RT#,7
OU#,7
IAL,7
PLE,6
DIN,6
OSE,6
EW#,6
#TA,6
CES,6
OWN,6
ONT,6
ASS,6
REC,6
INC,6
RAN,6
INS,6
#MU,6
SIN,6
NIN,6
SED,6
TAN,6
#AB,6
LAT,6
LAN,6
NAT,6
HIM,6
IME,6
#DA,6
CHA,6
NTS,6
CT#,6
ONG,6
EAD,6
REN,6
SO#,6
SHO,6
TIM,6
EME,6
RIE,6
ICE,6
SIO,6
UR#,6
LLE,6
REE,6
DIS,6
WHO,6
LEA,6
OST,6
LED,6
RAL,6
EM#,6
TIV,6
NES,6
#RO,6
CHE,6
GH#,6
BER,6
WN#,6
ONA,6
HES,6
IM#,6
LS#,6
ACE,6
APP,6
#TI,6
HAS,6
SOM,6
SON,6
WIL,6
AKE,6
RIC,6
TRI,6
ERN,5
HEI,5
POS,5
SEN,5
WE#,5
WOU,5
ACH,5
GRE,5
#AF,5
ADE,5
UNI,5
MER,5
KIN,5
#GE,5
TES,5
STO,5
SPE,5
ITS,5
NOW,5
OMP,5
OPE,5
EIR,5
NDI,5
ENE,5
#UP,5
#SC,5
EE#,5
IRE,5
HEA,5
CHI,5
POR,5
ACK,5
#YE,5
BEE,5
OD#,5
NER,5
DED,5
#PU,5
#EA,5
LAR,5
CAT,5
SEL,5
#AD,5
RIT,5
ATT,5
SID,5
ORM,5
GRA,5
ABO,5
UNT,5
HAR,5
#US,5
MAT,5
OLD,5
NGE,5
NEW,5
ANG,5
UCH,5
ANS,5
#AG,5
NST,5
#NA,5
#DR,5
ENS,5
ORD,5
THR,5
DES,5
UP#,5
ELY,5
MS#,5
HOW,5
HEM,5
EXP,5
NSI,5
#AP,5
AID,5
INA,5
ILE,5
